Major,9/24/2018 19:56:22,9/24/2018 19:56:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-1-26,Input Loss Of Signal,IN_LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 19:56:22,9/24/2018 19:56:23,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-1-26,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 19:56:22,9/24/2018 19:56:23,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 19:56:22,9/24/2018 19:57:57,0:01:35,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 19:56:22,9/24/2018 19:56:23,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-11-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:56:23,9/24/2018 19:56:33,0:00:10,BLRDME-MCM-O-I614-01,Non service-affecting,OTM2-2-8-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 19:56:51,9/24/2018 19:57:04,0:00:13,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-1-9-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:56:51,9/24/2018 19:57:03,0:00:12,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-1-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:56:51,9/24/2018 19:57:04,0:00:13,BLRVNG-MCN-O-I614-01,Non service-affecting,OPTMON-3-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:56:53,9/24/2018 19:56:55,0:00:02,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:56:55,9/24/2018 19:57:25,0:00:30,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:03,9/24/2018 19:57:04,0:00:01,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:57:03,9/24/2018 19:57:04,0:00:01,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:57:03,9/24/2018 19:57:04,0:00:01,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:57:07,9/24/2018 19:57:43,0:00:36,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:09,9/24/2018 19:57:40,0:00:31,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:17,9/24/2018 19:57:17,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,OPTMON-1-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:57:19,9/24/2018 19:58:19,0:01:00,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:41,9/24/2018 19:58:14,0:00:33,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:47,9/24/2018 19:58:11,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:57:47,9/24/2018 19:58:24,0:00:37,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:57:47,9/24/2018 19:58:11,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:58:15,9/24/2018 19:58:47,0:00:32,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:58:24,9/24/2018 19:58:57,0:00:33,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:58:29,9/24/2018 19:58:54,0:00:25,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Critical,9/24/2018 19:58:43,9/24/2018 19:58:47,0:00:04,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-8-1,Loss Of Channel,LOCH,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 19:58:47,9/24/2018 19:58:52,0:00:05,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-8-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 19:58:47,9/24/2018 19:58:52,0:00:05,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-8-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 19:58:52,9/24/2018 20:02:55,0:04:03,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-3-8-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 19:58:52,9/24/2018 20:02:55,0:04:03,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-3-8-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Warning,9/24/2018 19:58:54,9/24/2018 20:00:13,0:01:19,BLRVNG-MCN-O-I614-01,Unknown,OSRPLINE0-1-214,OSRP Line Operationally Blocked,OSRP_BLKD,No,No,Standing Condition,Routing Blocked,SP-2 | Dual CPU,No
Critical,9/24/2018 19:59:01,9/24/2018 20:00:45,0:01:44,BLRBID-MCN-O-I614-01,Service-affecting,SNC0-1-6,SNC Unavailable,SNCU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Minor,9/24/2018 19:59:01,9/24/2018 19:59:36,0:00:35,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Critical,9/24/2018 19:59:06,9/24/2018 20:03:00,0:03:54,BLRBID-MCN-O-I614-01,Service-affecting,SNC0-1-314,SNC Unavailable,SNCU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Major,9/24/2018 19:59:08,9/24/2018 19:59:10,0:00:02,BLRDME-MCM-O-I614-01,Service-affecting,OPTMON-2-5-22,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:59:09,9/24/2018 19:59:11,0:00:02,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-2,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 19:59:11,9/24/2018 19:59:12,0:00:01,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/24/2018 19:59:12,9/24/2018 19:59:55,0:00:43,BLRDME-MCM-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/24/2018 19:59:12,9/24/2018 20:02:24,0:03:12,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action Failed: Delete,DELCMDFAIL,No,No,Processing,Delete Command Fail,SP-2 | Dual CPU,No
Minor,9/24/2018 19:59:17,9/24/2018 20:00:12,0:00:55,BLRVNG-MCN-O-I614-01,Non service-affecting,DOC-2-1,DOC Invalid Photonic Domain,DOMAIN_INVALID,No,No,Processing,Domain Invalid,SP-2 | Dual CPU,No
Minor,9/24/2018 19:59:18,9/24/2018 19:59:21,0:00:03,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/24/2018 19:59:22,9/24/2018 19:59:23,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 19:59:22,9/24/2018 19:59:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/24/2018 19:59:22,9/24/2018 19:59:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-11-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 19:59:22,9/24/2018 20:01:07,0:01:45,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 19:59:22,9/24/2018 19:59:23,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-1-26,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 19:59:22,9/24/2018 19:59:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-1-10-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Critical,9/24/2018 19:59:38,9/24/2018 20:00:02,0:00:24,BLRVNG-MCN-O-I614-01,Service-affecting,SNCG0-1-2,SNCG Unavailable,SNCGU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Minor,9/24/2018 19:59:41,9/24/2018 19:59:48,0:00:07,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/24/2018 19:59:44,9/24/2018 20:00:10,0:00:26,BLRDME-MCM-O-I614-01,Service-affecting,AMP-1-4-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/24/2018 19:59:44,9/24/2018 19:59:44,0:00:00,BLRDME-MCM-O-I614-01,Service-affecting,AMP-1-4-8,Input Loss Of Signal,IN_LOS_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/24/2018 19:59:44,9/24/2018 19:59:44,0:00:00,BLRDME-MCM-O-I614-01,Service-affecting,OPTMON-1-11-3,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 19:59:44,9/24/2018 19:59:44,0:00:00,BLRDME-MCM-O-I614-01,Service-affecting,OPTMON-1-9-3,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 19:59:48,9/24/2018 20:02:17,0:02:29,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action Failed: Delete,DELCMDFAIL,No,No,Processing,Delete Command Fail,SP-2 | Dual CPU,No
Warning,9/24/2018 2:36:47,9/24/2018 3:52:00,1:15:13,BLRVNG-MCN-O-I614-01,Unknown,SHELF-2,Log Collection In Progress,LOG_COLN_IP,No,No,Standing Condition,Log Collection In Progress,WSS Flex | C-Band w/OPM | 9x4,No
Warning,9/24/2018 2:36:58,9/24/2018 3:19:36,0:42:38,BLRVNG-MCN-O-I614-01,Unknown,SHELF-3,Log Collection In Progress,LOG_COLN_IP,No,No,Standing Condition,Log Collection In Progress,WSS Flex | C-Band w/OPM | 9x3,No
Warning,9/24/2018 2:37:17,9/24/2018 3:51:49,1:14:32,BLRDME-MCM-O-I614-01,Unknown,SHELF-2,Log Collection In Progress,LOG_COLN_IP,No,No,Standing Condition,Log Collection In Progress,WSS Flex | C-Band w/OPM | 9x2,No
Major,9/24/2018 20:00:10,9/24/2018 20:00:27,0:00:17,BLRVNG-MCN-O-I614-01,Service-affecting,OPTMON-1-1-21,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 20:00:11,9/24/2018 20:00:11,0:00:00,BLRDME-MCM-O-I614-01,Service-affecting,AMP-1-1-26,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 20:00:11,9/24/2018 20:00:26,0:00:15,BLRDME-MCM-O-I614-01,Service-affecting,OPTMON-1-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Minor,9/24/2018 20:00:17,9/24/2018 20:00:40,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:00:17,9/24/2018 20:00:40,0:00:23,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-9-3,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 20:00:18,9/24/2018 20:16:09,0:15:51,BLRVNG-MCN-O-I614-01,Service-affecting,CHC-2-11-22-3,"Channel Opacity Error, WAVELENGTH=1533.07(8)",CHAN_OPCTY_ERR,No,No,Processing,Configuration Error,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:00:47,9/24/2018 20:01:33,0:00:46,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:00:59,9/24/2018 20:01:23,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:00:59,9/24/2018 20:01:23,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:01:16,9/24/2018 20:01:23,0:00:07,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-1-10-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:01:20,9/24/2018 20:01:27,0:00:07,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-2-14-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,ESAM | C-Band w/OSC | 1xSFP,No
Minor,9/24/2018 20:01:20,9/24/2018 20:01:27,0:00:07,BLRDME-MCM-O-I614-01,Non service-affecting,AMP-2-13-6,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,MLA3 | C-Band,No
Minor,9/24/2018 20:01:58,9/24/2018 20:02:24,0:00:26,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-2-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:02:00,9/24/2018 20:03:57,0:01:57,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-2-7-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 20:02:00,9/24/2018 20:03:57,0:01:57,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-2-7-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:02:02,9/24/2018 20:02:08,0:00:06,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-5-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:02:02,9/24/2018 20:02:10,0:00:08,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-3-5-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:02:02,9/24/2018 20:02:09,0:00:07,BLRVNG-MCN-O-I614-01,Service-affecting,OTM4-2-7-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 20:02:10,9/24/2018 20:16:05,0:13:55,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-3-5-1,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 20:02:10,9/24/2018 20:16:05,0:13:55,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM4-3-5-1,OTU BDI,BDI_OTU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:02:14,9/24/2018 20:03:30,0:01:16,BLRBID-MCN-O-I614-01,Service-affecting,SNC0-1-6,SNC Unavailable,SNCU,No,No,Processing,Supporting Resource Unavailable,SP-2 | Dual CPU,No
Minor,9/24/2018 20:02:15,9/24/2018 20:02:17,0:00:02,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Major,9/24/2018 20:02:22,9/24/2018 20:03:52,0:01:30,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-1-23,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 20:02:22,9/24/2018 20:02:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-2-11-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 20:02:22,9/24/2018 20:03:43,0:01:21,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-4-8,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,MLA3 | C-Band,No
Major,9/24/2018 20:02:22,9/24/2018 20:02:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,AMP-2-1-26,Shutoff Threshold Crossed,STC_OTS,No,No,Communication,Signal Fail,CCMD12 | C-Band,No
Major,9/24/2018 20:02:22,9/24/2018 20:02:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-3-9-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Major,9/24/2018 20:02:22,9/24/2018 20:02:22,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OPTMON-1-10-5,Loss Of Signal,LOS_OTS,No,No,Communication,Signal Fail,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:02:29,9/24/2018 20:02:56,0:00:27,BLRJYN-MCM-O-I614-01,Non service-affecting,DOC-3-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:02:45,9/24/2018 20:02:55,0:00:10,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM2-3-8-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:02:56,9/24/2018 20:02:56,0:00:00,BLRHLY-MCM-O-I614-01,Service-affecting,OTM4-2-8-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:02:56,9/24/2018 20:02:57,0:00:01,BLRHLY-MCM-O-I614-01,Service-affecting,OTM4-2-8-1,Rx Power Out Of Range,RX_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:02:56,9/24/2018 20:02:56,0:00:00,BLRHLY-MCM-O-I614-01,Service-affecting,OTM4-2-8-1,Loss Of Signal,LOS,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:02:56,9/24/2018 20:02:57,0:00:01,BLRHLY-MCM-O-I614-01,Service-affecting,OTM4-2-8-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Minor,9/24/2018 20:03:02,9/24/2018 20:03:05,0:00:03,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Delete In Progress,CHDEL_IP,No,No,Processing,DOC Channel Delete In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:03:12,9/24/18 20:03,0:00:00,BLRHLY-MCM-O-I614-01,Non service-affecting,NMCC-2-2-9-1-1,"Channel Degrade, CENTERFREQ=195.500000",SIGNAL_DEGRADE_OCH,No,No,Communication,Signal Degraded,SMD Flex | C-Band | 8x1,No
Minor,9/24/2018 20:03:18,9/24/2018 20:03:28,0:00:10,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:03:18,9/24/2018 20:03:51,0:00:33,BLRDME-MCM-O-I614-01,Non service-affecting,OPTMON-1-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:03:35,9/24/2018 20:04:38,0:01:03,BLRHLY-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:03:43,9/24/2018 20:04:06,0:00:23,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-3-9-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:03:43,9/24/2018 20:04:07,0:00:24,BLRJYN-MCM-O-I614-01,Non service-affecting,OPTMON-2-11-5,Gauge Threshold Crossing Alert Summary,T_TSUM_OTS,No,No,Performance,Threshold Crossed,WSS Flex | C-Band w/OPM | 9x1,No
Minor,9/24/2018 20:03:44,9/24/2018 20:05:19,0:01:35,BLRDME-MCM-O-I614-01,Non service-affecting,DOC-1-1,DOC Action: Channel Add In Progress,CHADD_IP,No,No,Processing,DOC Channel Add In Progress,SP-2 | Dual CPU,No
Minor,9/24/2018 20:03:47,9/24/2018 20:03:57,0:00:10,BLRVNG-MCN-O-I614-01,Non service-affecting,OTM2-2-7-11,ODU BDI,BDI_ODU,No,No,Communication,Backward Defect Indication,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:03:56,9/24/2018 20:03:57,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-2-9-1,Loss Of Signal,LOS,No,No,Communication,Signal Fail,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:03:57,9/24/2018 20:04:03,0:00:06,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-2-9-1,Rx Channel Power Out Of Range,RX_CH_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Critical,9/24/2018 20:03:57,9/24/2018 20:03:58,0:00:01,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-2-9-1,Loss Of Clock,RTCLK,No,No,Timing,Real Time Clock Failure,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
Major,9/24/2018 20:03:57,9/24/2018 20:03:57,0:00:00,BLRJYN-MCM-O-I614-01,Service-affecting,OTM4-2-9-1,Rx Power Out Of Range,RX_PWR_OOR,No,No,Equipment,Receive Power Range Exceeded,100G MOTR | WL3n Extnd C-Band | 10xSFP+,No
